opendatacommunities,billing-authority,name,statistical-geography,census-area,local-authority-eng,local-authority-type,official-name,start-date,end-date
http://opendatacommunities.org/id/district-council/adur,E3831,Adur,E07000223,45UB,ADU,NMD,Adur District Council,,
http://opendatacommunities.org/id/district-council/allerdale,E0931,Allerdale,E07000026,16UB,ALL,NMD,Allerdale Borough Council,,
http://opendatacommunities.org/id/district-council/amber-valley,E1031,Amber Valley,E07000032,17UB,AMB,NMD,Amber Valley Borough Council,,
http://opendatacommunities.org/id/district-council/arun,E3832,Arun,E07000224,45UC,ARU,NMD,Arun District Council,,
http://opendatacommunities.org/id/district-council/ashfield,E3031,Ashfield,E07000170,37UB,ASH,NMD,Ashfield District Council,,
http://opendatacommunities.org/id/district-council/ashford,E2231,Ashford,E07000105,29UB,ASF,NMD,Ashford Borough Council,,
http://opendatacommunities.org/id/police-authority/avon-somerset,E6050,Avon & Somerset Police Authority,,,,,,,
http://opendatacommunities.org/id/fire-authority/avon,E6101,Avon Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/district-council/aylesbury-vale,E0431,Aylesbury Vale,E07000004,11UB,AYL,NMD,Aylesbury Vale District Council,,
http://opendatacommunities.org/id/district-council/babergh,E3531,Babergh,E07000200,42UB,BAB,NMD,Babergh District Council,,
http://opendatacommunities.org/id/london-borough-council/barking-and-dagenham,E5030,Barking and Dagenham,E09000002,00AB,BDG,LBO,London Borough of Barking and Dagenham,,
http://opendatacommunities.org/id/london-borough-council/barnet,E5031,Barnet,E09000003,00AC,BNE,LBO,London Borough of Barnet,,
http://opendatacommunities.org/id/metropolitan-district-council/barnsley,E4401,Barnsley,E08000016,00CC,BNS,MD,Barnsley Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/barrow-in-furness,E0932,Barrow-in-Furness,E07000027,16UC,BAR,NMD,Barrow-in-Furness Borough Council,,
http://opendatacommunities.org/id/district-council/basildon,E1531,Basildon,E07000066,22UB,BAI,NMD,Basildon Borough Council,,
http://opendatacommunities.org/id/district-council/basingstoke,E1731,Basingstoke and Deane,E07000084,24UB,BAN,NMD,Basingstoke and Deane Borough Council,,
http://opendatacommunities.org/id/district-council/bassetlaw,E3032,Bassetlaw,E07000171,37UC,BAE,NMD,Bassetlaw District Council,,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,E0101,Bath and North East Somerset,E06000022,00HA,BAS,UA,Bath and North East Somerset Council,1996-04-01,
http://opendatacommunities.org/id/unitary-authority/bedford,E0202,Bedford,E06000055,00KB,BDF,UA,Bedford Borough Council,2009-04-01,
http://opendatacommunities.org/id/fire-authority/bedfordshire,E6102,Bedfordshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/bedfordshire,E6002,Bedfordshire Police Authority,,,,,,,
http://opendatacommunities.org/id/fire-authority/berkshire,E6103,Berkshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bexley,E5032,Bexley,E09000004,00AD,BEX,LBO,London Borough of Bexley,,
http://opendatacommunities.org/id/metropolitan-district-council/birmingham,E4601,Birmingham,E08000025,00CN,BIR,MD,Birmingham City Council,1986-07-01,
http://opendatacommunities.org/id/district-council/blaby,E2431,Blaby,E07000129,31UB,BLA,NMD,Blaby District Council,,
http://opendatacommunities.org/id/unitary-authority/blackburn,E2301,Blackburn with Darwen,E06000008,00EX,BBD,UA,Blackburn with Darwen Borough Council,1998-04-01,
http://opendatacommunities.org/id/unitary-authority/blackpool,E2302,Blackpool,E06000009,00EY,BPL,UA,Blackpool Borough Council,1905-06-20,
http://opendatacommunities.org/id/district-council/bolsover,E1032,Bolsover,E07000033,17UC,BOS,NMD,Bolsover District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/bolton,E4201,Bolton,E08000001,00BL,BOL,MD,Bolton Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/boston,E2531,Boston,E07000136,32UB,BOT,NMD,Boston Borough Council,,
http://opendatacommunities.org/id/unitary-authority/bournemouth,E1202,Bournemouth,E06000028,00HN,BMH,UA,Bournemouth Borough Council,1905-06-19,2019-03-31
http://opendatacommunities.org/id/unitary-authority/bracknell-forest,E0301,Bracknell Forest,E06000036,00MA,BRC,UA,Bracknell Forest Council,1998-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/bradford,E4701,Bradford,E08000032,00CX,BRD,MD,City of Bradford Metropolitan District Council,1974-04-01,
http://opendatacommunities.org/id/district-council/braintree,E1532,Braintree,E07000067,22UC,BRA,NMD,Braintree District Council,,
http://opendatacommunities.org/id/district-council/breckland,E2631,Breckland,E07000143,33UB,BRE,NMD,Breckland District Council,,
http://opendatacommunities.org/id/london-borough-council/brent,E5033,Brent,E09000005,00AE,BEN,LBO,London Borough of Brent,,
http://opendatacommunities.org/id/district-council/brentwood,E1533,Brentwood,E07000068,22UD,BRW,NMD,Brentwood Borough Council,,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,E1401,Brighton and Hove,E06000043,00ML,BNH,UA,Brighton and Hove City Council,1905-06-19,
http://opendatacommunities.org/id/district-council/broadland,E2632,Broadland,E07000144,33UC,BRO,NMD,Broadland District Council,,
http://opendatacommunities.org/id/london-borough-council/bromley,E5034,Bromley,E09000006,00AF,BRY,LBO,London Borough of Bromley,,
http://opendatacommunities.org/id/district-council/bromsgrove,E1831,Bromsgrove,E07000234,47UB,BRM,NMD,Bromsgrove District Council,,
http://opendatacommunities.org/id/district-council/broxbourne,E1931,Broxbourne,E07000095,26UB,BRX,NMD,Broxbourne Borough Council,,
http://opendatacommunities.org/id/district-council/broxtowe,E3033,Broxtowe,E07000172,37UD,BRT,NMD,Broxtowe Borough Council,,
http://opendatacommunities.org/id/county-council/buckinghamshire,E0421,Buckinghamshire,E10000002,11,BKM,CTY,Buckinghamshire County Council,1905-06-19,
http://opendatacommunities.org/id/fire-authority/buckinghamshire,E6104,Buckinghamshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/district-council/burnley,E2333,Burnley,E07000117,30UD,BUN,NMD,Burnley Borough Council,,
http://opendatacommunities.org/id/metropolitan-district-council/bury,E4202,Bury,E08000002,00BM,BUR,MD,Bury Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,E4702,Calderdale,E08000033,00CY,CLD,MD,Calderdale Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/cambridge,E0531,Cambridge,E07000008,12UB,CAB,NMD,Cambridge City Council,,
http://opendatacommunities.org/id/county-council/cambridgeshire,E0521,Cambridgeshire,E10000003,12,CAM,CTY,Cambridgeshire County Council,,
http://opendatacommunities.org/id/fire-authority/cambridgeshire,E6105,Cambridgeshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/cambridgeshire,E6005,Cambridgeshire Police Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/camden,E5011,Camden,E09000007,00AG,CMD,LBO,London Borough of Camden,,
http://opendatacommunities.org/id/district-council/cannock-chase,E3431,Cannock Chase,E07000192,41UB,CAN,NMD,Cannock Chase District Council,,
http://opendatacommunities.org/id/district-council/canterbury,E2232,Canterbury,E07000106,29UC,CAT,NMD,Canterbury City Council,,
http://opendatacommunities.org/id/district-council/carlisle,E0933,Carlisle,E07000028,16UD,CAR,NMD,Carlisle City Council,,
http://opendatacommunities.org/id/district-council/castle-point,E1534,Castle Point,E07000069,22UE,CAS,NMD,Castle Point Borough Council,,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,E0203,Central Bedfordshire,E06000056,00KC,CBF,UA,Central Bedfordshire Council,2009-04-01,
http://opendatacommunities.org/id/district-council/charnwood,E2432,Charnwood,E07000130,31UC,CHA,NMD,Charnwood Borough Council,,
http://opendatacommunities.org/id/district-council/chelmsford,E1535,Chelmsford,E07000070,22UF,CHL,NMD,Chelmsford City Council,,
http://opendatacommunities.org/id/district-council/cheltenham,E1631,Cheltenham,E07000078,23UB,CHT,NMD,Cheltenham Borough Council,,
http://opendatacommunities.org/id/district-council/cherwell,E3131,Cherwell,E07000177,38UB,CHR,NMD,Cherwell District Council,,
http://opendatacommunities.org/id/fire-authority/cheshire,E6106,Cheshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,E0603,Cheshire East,E06000049,00EQ,CHE,UA,Cheshire East Council,2009-04-01,
http://opendatacommunities.org/id/police-authority/cheshire,E6006,Cheshire Police Authority,,,,,,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,E0604,Cheshire West and Chester,E06000050,00EW,CHW,UA,Cheshire West and Chester Council,2009-04-01,
http://opendatacommunities.org/id/district-council/chesterfield,E1033,Chesterfield,E07000034,17UD,CHS,NMD,Chesterfield Borough Council,,
http://opendatacommunities.org/id/district-council/chichester,E3833,Chichester,E07000225,45UD,CHI,NMD,Chichester District Council,1974-04-01,
http://opendatacommunities.org/id/district-council/chiltern,E0432,Chiltern,E07000005,11UC,CHN,NMD,Chiltern District Council,,
http://opendatacommunities.org/id/district-council/chorley,E2334,Chorley,E07000118,30UE,CHO,NMD,Chorley Borough Council,,
http://opendatacommunities.org/id/district-council/christchurch,E1232,Christchurch,E07000048,19UC,CHC,NMD,Christchurch Borough Council,,2019-03-31
http://opendatacommunities.org/id/unitary-authority/bristol,E0102,City of Bristol,E06000023,00HB,BST,UA,Bristol City Council,1905-06-18,
http://opendatacommunities.org/id/london-borough-council/city-of-london,E5010,City of London,E09000001,00AA,LND,CC,City of London Corporation,1905-06-28,
http://opendatacommunities.org/id/fire-authority/cleveland,E6107,Cleveland Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/cleveland,E6007,Cleveland Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/colchester,E1536,Colchester,E07000071,22UG,COL,NMD,Colchester Borough Council,,
http://opendatacommunities.org/id/district-council/copeland,E0934,Copeland,E07000029,16UE,COP,NMD,Copeland Borough Council,,
http://opendatacommunities.org/id/district-council/corby,E2831,Corby,E07000150,34UB,COR,NMD,Corby Borough Council,,
http://opendatacommunities.org/id/unitary-authority/cornwall,E0801,Cornwall,E06000052,00HE,CON,UA,Cornwall Council,2009-04-01,
http://opendatacommunities.org/id/district-council/cotswold,E1632,Cotswold,E07000079,23UC,COT,NMD,Cotswold District Council,,
http://opendatacommunities.org/id/unitary-authority/county-durham,E1302,County Durham,E06000047,00EJ,DUR,UA,Durham County Council,2009-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/coventry,E4602,Coventry,E08000026,00CQ,COV,MD,Coventry City Council,1974-04-01,
http://opendatacommunities.org/id/district-council/craven,E2731,Craven,E07000163,36UB,CRA,NMD,Craven District Council,,
http://opendatacommunities.org/id/district-council/crawley,E3834,Crawley,E07000226,45UE,CRW,NMD,Crawley Borough Council,1974-04-01,
http://opendatacommunities.org/id/london-borough-council/croydon,E5035,Croydon,E09000008,00AH,CRY,LBO,London Borough of Croydon,,
http://opendatacommunities.org/id/county-council/cumbria,E0920,Cumbria,E10000006,16,CMA,CTY,Cumbria County Council,,
http://opendatacommunities.org/id/police-authority/cumbria,E6009,Cumbria Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/dacorum,E1932,Dacorum,E07000096,26UC,DAC,NMD,Dacorum Borough Council,,
http://opendatacommunities.org/id/unitary-authority/darlington,E1301,Darlington,E06000005,00EH,DAL,UA,Darlington Borough Council,1997-04-01,
http://opendatacommunities.org/id/district-council/dartford,E2233,Dartford,E07000107,29UD,DAR,NMD,Dartford Borough Council,,
http://opendatacommunities.org/id/national-park-authority/dartmoor,E6401,Dartmoor National Park Authority,,,,,,,
http://opendatacommunities.org/id/district-council/daventry,E2832,Daventry,E07000151,34UC,DAV,NMD,Daventry District Council,,
http://opendatacommunities.org/id/unitary-authority/derby,E1001,Derby,E06000015,00FK,DER,UA,Derby City Council,,
http://opendatacommunities.org/id/county-council/derbyshire,E1021,Derbyshire,E10000007,17,DBY,CTY,Derbyshire County Council,,
http://opendatacommunities.org/id/fire-authority/derbyshire,E6110,Derbyshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/district-council/derbyshire-dales,E1035,Derbyshire Dales,E07000035,17UF,DEB,NMD,Derbyshire Dales District Council,,
http://opendatacommunities.org/id/police-authority/derbyshire,E6010,Derbyshire Police Authority,,,,,,,
http://opendatacommunities.org/id/county-council/devon,E1121,Devon,E10000008,18,DEV,CTY,Devon County Council,,
http://opendatacommunities.org/id/police-authority/devon-cornwall,E6051,Devon & Cornwall Police Authority,,,,,,,
http://opendatacommunities.org/id/fire-authority/devon-and-somerset,E6161,Devon and Somerset Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,E4402,Doncaster,E08000017,00CE,DNC,MD,Doncaster Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/county-council/dorset,E1221,Dorset,E10000009,19,DOR,CTY,Dorset County Council,,2019-03-31
http://opendatacommunities.org/id/fire-authority/dorset,E6112,Dorset Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/dorset,E6012,Dorset Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/dover,E2234,Dover,E07000108,29UE,DOV,NMD,Dover District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/dudley,E4603,Dudley,E08000027,00CR,DUD,MD,Dudley Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/fire-authority/durham,E6113,Durham Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/durham,E6013,Durham Police Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/ealing,E5036,Ealing,E09000009,00AJ,EAL,LBO,London Borough of Ealing,,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,E0532,East Cambridgeshire,E07000009,12UC,ECA,NMD,East Cambridgeshire District Council,,
http://opendatacommunities.org/id/district-council/east-devon,E1131,East Devon,E07000040,18UB,EDE,NMD,East Devon District Council,,
http://opendatacommunities.org/id/district-council/east-dorset,E1233,East Dorset,E07000049,19UD,EDO,NMD,East Dorset District Council,,2019-03-31
http://opendatacommunities.org/id/district-council/east-hampshire,E1732,East Hampshire,E07000085,24UC,EHA,NMD,East Hampshire District Council,,
http://opendatacommunities.org/id/district-council/east-hertfordshire,E1933,East Hertfordshire,E07000242,26UD,EHE,NMD,East Hertfordshire District Council,,
http://opendatacommunities.org/id/district-council/east-lindsey,E2532,East Lindsey,E07000137,32UC,ELI,NMD,East Lindsey District Council,,
http://opendatacommunities.org/id/waste-authority/east-london,E6201,East London Waste Authority,,,,,,,
http://opendatacommunities.org/id/district-council/east-northamptonshire,E2833,East Northamptonshire,E07000152,34UD,ENO,NMD,East Northamptonshire Council,,
http://opendatacommunities.org/id/unitary-authority/east-riding,E2001,East Riding of Yorkshire,E06000011,00FB,ERY,UA,East Riding of Yorkshire Council,1996-04-01,
http://opendatacommunities.org/id/district-council/east-staffordshire,E3432,East Staffordshire,E07000193,41UC,EST,NMD,East Staffordshire Borough Council,,
http://opendatacommunities.org/id/county-council/east-sussex,E1421,East Sussex,E10000011,21,ESX,CTY,East Sussex County Council,,
http://opendatacommunities.org/id/fire-authority/east-sussex,E6114,East Sussex Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/district-council/eastbourne,E1432,Eastbourne,E07000061,21UC,EAS,NMD,Eastbourne Borough Council,,
http://opendatacommunities.org/id/district-council/eastleigh,E1733,Eastleigh,E07000086,24UD,EAT,NMD,Eastleigh Borough Council,,
http://opendatacommunities.org/id/district-council/eden,E0935,Eden,E07000030,16UF,EDN,NMD,Eden District Council,,
http://opendatacommunities.org/id/district-council/elmbridge,E3631,Elmbridge,E07000207,43UB,ELM,NMD,Elmbridge Borough Council,,
http://opendatacommunities.org/id/london-borough-council/enfield,E5037,Enfield,E09000010,00AK,ENF,LBO,London Borough of Enfield,,
http://opendatacommunities.org/id/district-council/epping-forest,E1537,Epping Forest,E07000072,22UH,EPP,NMD,Epping Forest District Council,,
http://opendatacommunities.org/id/district-council/epsom-and-ewell,E3632,Epsom and Ewell,E07000208,43UC,EPS,NMD,Epsom and Ewell Borough Council,,
http://opendatacommunities.org/id/district-council/erewash,E1036,Erewash,E07000036,17UG,ERE,NMD,Erewash Borough Council,,
http://opendatacommunities.org/id/county-council/essex,E1521,Essex,E10000012,22,ESS,CTY,Essex County Council,,
http://opendatacommunities.org/id/fire-authority/essex,E6115,Essex Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/essex,E6071,Essex Police Authority (new),,,,,,,
http://opendatacommunities.org/id/district-council/exeter,E1132,Exeter,E07000041,18UC,EXE,NMD,Exeter City Council,,
http://opendatacommunities.org/id/national-park-authority/exmoor,E6402,Exmoor National Park Authority,,,,,,,
http://opendatacommunities.org/id/district-council/fareham,E1734,Fareham,E07000087,24UE,FAR,NMD,Fareham Borough Council,,
http://opendatacommunities.org/id/district-council/fenland,E0533,Fenland,E07000010,12UD,FEN,NMD,Fenland District Council,,
http://opendatacommunities.org/id/district-council/shepway,E2240,Folkestone & Hythe,E07000112,29UL,SHE,NMD,Folkestone and Hythe Council,,
http://opendatacommunities.org/id/district-council/forest-heath,E3532,Forest Heath,E07000201,42UC,FOR,NMD,Forest Heath District Council,,2019-03-31
http://opendatacommunities.org/id/district-council/forest-of-dean,E1633,Forest of Dean,E07000080,23UD,FOE,NMD,Forest of Dean District Council,,
http://opendatacommunities.org/id/district-council/fylde,E2335,Fylde,E07000119,30UF,FYL,NMD,Fylde Borough Council,,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,E4501,Gateshead,E08000037,00CH,GAT,MD,Gateshead Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/gedling,E3034,Gedling,E07000173,37UE,GED,NMD,Gedling Borough Council,,
http://opendatacommunities.org/id/district-council/gloucester,E1634,Gloucester,E07000081,23UE,GLO,NMD,Gloucester City Council,,
http://opendatacommunities.org/id/county-council/gloucestershire,E1620,Gloucestershire,E10000013,23,GLS,CTY,Gloucestershire County Council,,
http://opendatacommunities.org/id/police-authority/gloucestershire,E6016,Gloucestershire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/gosport,E1735,Gosport,E07000088,24UF,GOS,NMD,Gosport Borough Council,,
http://opendatacommunities.org/id/district-council/gravesham,E2236,Gravesham,E07000109,29UG,GRA,NMD,Gravesham Borough Council,,
http://opendatacommunities.org/id/district-council/great-yarmouth,E2633,Great Yarmouth,E07000145,33UD,GRY,NMD,Great Yarmouth Borough Council,,
http://opendatacommunities.org/id/greater-london-authority/greater-london-authority,E5100,Greater London Authority,,,,,,,
