opendatacommunities,billing-authority,name,statistical-geography,census-area,local-authority-eng,local-authority-type,official-name,start-date,end-date
http://opendatacommunities.org/id/greater-manchester-combined-authority/greater-manchester,E6348,Greater Manchester Combined Authority,,,,,,,
http://opendatacommunities.org/id/fire-authority/greater-manchester,E6142,Greater Manchester Fire & CD Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/greater-manchester,E6042,Greater Manchester Police Authority,,,,,,,
http://opendatacommunities.org/id/waste-authority/greater-manchester,E6202,Greater Manchester Waste Disposal Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/greenwich,E5012,Greenwich,E09000011,00AL,GRE,LBO,Royal Borough of Greenwich,,
http://opendatacommunities.org/id/district-council/guildford,E3633,Guildford,E07000209,43UD,GRT,NMD,Guildford Borough Council,,
http://opendatacommunities.org/id/london-borough-council/hackney,E5013,Hackney,E09000012,00AM,HCK,LBO,London Borough of Hackney,,
http://opendatacommunities.org/id/unitary-authority/halton,E0601,Halton,E06000006,00ET,HAL,UA,Halton Borough Council,1998-04-01,
http://opendatacommunities.org/id/district-council/hambleton,E2732,Hambleton,E07000164,36UC,HAE,NMD,Hambleton District Council,,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,E5014,Hammersmith and Fulham,E09000013,00AN,HMF,LBO,London Borough of Hammersmith & Fulham,,
http://opendatacommunities.org/id/county-council/hampshire,E1721,Hampshire,E10000014,24,HAM,CTY,Hampshire County Council,,
http://opendatacommunities.org/id/fire-authority/hampshire,E6117,Hampshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/hampshire,E6052,Hampshire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/harborough,E2433,Harborough,E07000131,31UD,HAO,NMD,Harborough District Council,,
http://opendatacommunities.org/id/london-borough-council/haringey,E5038,Haringey,E09000014,00AP,HRY,LBO,London Borough of Haringey,,
http://opendatacommunities.org/id/district-council/harlow,E1538,Harlow,E07000073,22UJ,HAR,NMD,Harlow District Council,,
http://opendatacommunities.org/id/district-council/harrogate,E2753,Harrogate,E07000165,36UD,HAG,NMD,Harrogate Borough Council,,
http://opendatacommunities.org/id/london-borough-council/harrow,E5039,Harrow,E09000015,00AQ,HRW,LBO,London Borough of Harrow,,
http://opendatacommunities.org/id/district-council/hart,E1736,Hart,E07000089,24UG,HAT,NMD,Hart District Council,,
http://opendatacommunities.org/id/unitary-authority/hartlepool,E0701,Hartlepool,E06000001,00EB,HPL,UA,Hartlepool Borough Council,1905-06-18,
http://opendatacommunities.org/id/district-council/hastings,E1433,Hastings,E07000062,21UD,HAS,NMD,Hastings Borough Council,,
http://opendatacommunities.org/id/district-council/havant,E1737,Havant,E07000090,24UH,HAA,NMD,Havant Borough Council,,
http://opendatacommunities.org/id/london-borough-council/havering,E5040,Havering,E09000016,00AR,HAV,LBO,London Borough of Havering,,
http://opendatacommunities.org/id/fire-authority/hereford-worcester,E6118,Hereford & Worcester Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/unitary-authority/herefordshire,E1801,"Herefordshire, County of",E06000019,00GA,HEF,UA,Herefordshire Council,1998-04-01,
http://opendatacommunities.org/id/county-council/hertfordshire,E1920,Hertfordshire,E10000015,26,HRT,CTY,Hertfordshire County Council,,
http://opendatacommunities.org/id/police-authority/hertfordshire,E6072,Hertfordshire Police Authority (new),,,,,,,
http://opendatacommunities.org/id/district-council/hertsmere,E1934,Hertsmere,E07000098,26UE,HER,NMD,Hertsmere Borough Council,,
http://opendatacommunities.org/id/district-council/high-peak,E1037,High Peak,E07000037,17UH,HIG,NMD,High Peak Borough Council,,
http://opendatacommunities.org/id/london-borough-council/hillingdon,E5041,Hillingdon,E09000017,00AS,HIL,LBO,London Borough of Hillingdon,,
http://opendatacommunities.org/id/district-council/hinckley-and-bosworth,E2434,Hinckley and Bosworth,E07000132,31UE,HIN,NMD,Hinckley and Bosworth Borough Council,,
http://opendatacommunities.org/id/district-council/horsham,E3835,Horsham,E07000227,45UF,HOR,NMD,Horsham District Council,1974-04-01,
http://opendatacommunities.org/id/london-borough-council/hounslow,E5042,Hounslow,E09000018,00AT,HNS,LBO,London Borough of Hounslow,,
http://opendatacommunities.org/id/fire-authority/humberside,E6120,Humberside Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/humberside,E6020,Humberside Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/huntingdonshire,E0551,Huntingdonshire,E07000011,12UE,HUN,NMD,Huntingdonshire District Council,,
http://opendatacommunities.org/id/district-council/hyndburn,E2336,Hyndburn,E07000120,30UG,HYN,NMD,Hyndburn Borough Council,,
http://opendatacommunities.org/id/district-council/ipswich,E3533,Ipswich,E07000202,42UD,IPS,NMD,Ipswich Borough Council,,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,E2101,Isle of Wight,E06000046,00MW,IOW,UA,Isle of Wight Council,1905-06-17,
http://opendatacommunities.org/id/unitary-authority/scilly,E4001,Isles of Scilly,E06000053,00HF,IOS,UA,Council of the Isles of Scilly,1974-04-01,
http://opendatacommunities.org/id/london-borough-council/islington,E5015,Islington,E09000019,00AU,ISL,LBO,London Borough of Islington,,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,E5016,Kensington and Chelsea,E09000020,00AW,KEC,LBO,Royal Borough of Kensington and Chelsea,,
http://opendatacommunities.org/id/county-council/kent,E2221,Kent,E10000016,29,KEN,CTY,Kent County Council,,
http://opendatacommunities.org/id/fire-authority/kent,E6122,Kent Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/kent,E6022,Kent Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/kettering,E2834,Kettering,E07000153,34UE,KET,NMD,Kettering Borough Council,,
http://opendatacommunities.org/id/district-council/west-norfolk,E2634,King's Lynn and West Norfolk,E07000146,33UE,KIN,NMD,Borough Council of King's Lynn and West Norfolk,,
http://opendatacommunities.org/id/unitary-authority/hull,E2002,"Kingston upon Hull, City of",E06000010,00FA,KHL,UA,Hull City Council,1996-04-01,
http://opendatacommunities.org/id/london-borough-council/kingston,E5043,Kingston upon Thames,E09000021,00AX,KTT,LBO,Royal Borough of Kingston upon Thames,,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,E4703,Kirklees,E08000034,00CZ,KIR,MD,Kirklees Council,1974-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,E4301,Knowsley,E08000011,00BX,KWL,MD,Knowsley Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/national-park-authority/lake-district,E6403,Lake District National Park Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/lambeth,E5017,Lambeth,E09000022,00AY,LBH,LBO,London Borough of Lambeth,,
http://opendatacommunities.org/id/county-council/lancashire,E2321,Lancashire,E10000017,30,LAN,CTY,Lancashire County Council,,
http://opendatacommunities.org/id/fire-authority/lancashire,E6123,Lancashire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/lancashire,E6023,Lancashire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/lancaster,E2337,Lancaster,E07000121,30UH,LAC,NMD,Lancaster City Council,,
http://opendatacommunities.org/id/regional-park-authority/lee-valley,E6803,Lee Valley Regional Park Authority,,,,,,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,E4704,Leeds,E08000035,00DA,LDS,MD,Leeds City Council,1905-06-08,
http://opendatacommunities.org/id/unitary-authority/leicester,E2401,Leicester,E06000016,00FN,LCE,UA,Leicester City Council,1905-06-19,
http://opendatacommunities.org/id/county-council/leicestershire,E2421,Leicestershire,E10000018,31,LEC,CTY,Leicestershire County Council,,
http://opendatacommunities.org/id/fire-authority/leicestershire,E6124,Leicestershire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/leicestershire,E6024,Leicestershire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/lewes,E1435,Lewes,E07000063,21UF,LEE,NMD,Lewes District Council,,
http://opendatacommunities.org/id/london-borough-council/lewisham,E5018,Lewisham,E09000023,00AZ,LEW,LBO,London Borough of Lewisham,,
http://opendatacommunities.org/id/district-council/lichfield,E3433,Lichfield,E07000194,41UD,LIF,NMD,Lichfield District Council,,
http://opendatacommunities.org/id/district-council/lincoln,E2533,Lincoln,E07000138,32UD,LIC,NMD,City of Lincoln Council,,
http://opendatacommunities.org/id/county-council/lincolnshire,E2520,Lincolnshire,E10000019,32,LIN,CTY,Lincolnshire County Council,,
http://opendatacommunities.org/id/police-authority/lincolnshire,E6025,Lincolnshire Police Authority,,,,,,,
http://opendatacommunities.org/id/metropolitan-district-council/liverpool,E4302,Liverpool,E08000012,00BY,LIV,MD,Liverpool City Council,1905-06-08,
http://opendatacommunities.org/id/unitary-authority/luton,E0201,Luton,E06000032,00KA,LUT,UA,Luton Borough Council,1905-06-19,
http://opendatacommunities.org/id/district-council/maidstone,E2237,Maidstone,E07000110,29UH,MAI,NMD,Maidstone Borough Council,,
http://opendatacommunities.org/id/district-council/maldon,E1539,Maldon,E07000074,22UK,MAL,NMD,Maldon District Council,,
http://opendatacommunities.org/id/district-council/malvern-hills,E1851,Malvern Hills,E07000235,47UC,MAV,NMD,Malvern Hills District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/manchester,E4203,Manchester,E08000003,00BN,MAN,MD,Manchester City Council,1974-04-01,
http://opendatacommunities.org/id/district-council/mansfield,E3035,Mansfield,E07000174,37UF,MAS,NMD,Mansfield District Council,,
http://opendatacommunities.org/id/unitary-authority/medway,E2201,Medway,E06000035,00LC,MDW,UA,Medway Council,1998-04-01,
http://opendatacommunities.org/id/district-council/melton,E2436,Melton,E07000133,31UG,MEL,NMD,Melton Borough Council,,
http://opendatacommunities.org/id/district-council/mendip,E3331,Mendip,E07000187,40UB,MEN,NMD,Mendip District Council,,
http://opendatacommunities.org/id/fire-authority/merseyside,E6143,Merseyside Fire & CD Authority,,,,,,,
http://opendatacommunities.org/id/transport-authority/merseyside,E6343,Merseyside Integrated Transport Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/merseyside,E6043,Merseyside Police Authority,,,,,,,
http://opendatacommunities.org/id/waste-authority/merseyside,E6204,Merseyside Waste Disposal Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/merton,E5044,Merton,E09000024,00BA,MRT,LBO,London Borough of Merton,,
http://opendatacommunities.org/id/district-council/mid-devon,E1133,Mid Devon,E07000042,18UD,MDE,NMD,Mid Devon District Council,,
http://opendatacommunities.org/id/district-council/mid-suffolk,E3534,Mid Suffolk,E07000203,42UE,MSU,NMD,Mid Suffolk District Council,,
http://opendatacommunities.org/id/district-council/mid-sussex,E3836,Mid Sussex,E07000228,45UG,MSS,NMD,Mid Sussex District Council,1974-04-01,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,E0702,Middlesbrough,E06000002,00EC,MDB,UA,Middlesbrough Borough Council,1905-06-18,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,E0401,Milton Keynes,E06000042,00MG,MIK,UA,Milton Keynes Council,1905-06-19,
http://opendatacommunities.org/id/district-council/mole-valley,E3634,Mole Valley,E07000210,43UE,MOL,NMD,Mole Valley District Council,,
http://opendatacommunities.org/id/district-council/new-forest,E1738,New Forest,E07000091,24UJ,NEW,NMD,New Forest District Council,,
http://opendatacommunities.org/id/national-park-authority/new-forest,E6409,New Forest National Park Authority,,,,,,,
http://opendatacommunities.org/id/district-council/newark-and-sherwood,E3036,Newark and Sherwood,E07000175,37UG,NEA,NMD,Newark and Sherwood District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,E4502,Newcastle upon Tyne,E08000021,00CJ,NET,MD,Newcastle City Council,1974-04-01,
http://opendatacommunities.org/id/district-council/newcastle-staffs,E3434,Newcastle-under-Lyme,E07000195,41UE,NEC,NMD,Newcastle-under-Lyme Borough Council,,
http://opendatacommunities.org/id/london-borough-council/newham,E5045,Newham,E09000025,00BB,NWM,LBO,London Borough of Newham,,
http://opendatacommunities.org/id/county-council/norfolk,E2620,Norfolk,E10000020,33,NFK,CTY,Norfolk County Council,,
http://opendatacommunities.org/id/police-authority/norfolk,E6026,Norfolk Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/north-devon,E1134,North Devon,E07000043,18UE,NDE,NMD,North Devon District Council,,
http://opendatacommunities.org/id/district-council/north-dorset,E1234,North Dorset,E07000050,19UE,NDO,NMD,North Dorset District Council,,2019-03-31
http://opendatacommunities.org/id/district-council/north-east-derbyshire,E1038,North East Derbyshire,E07000038,17UJ,NED,NMD,North East Derbyshire District Council,,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,E2003,North East Lincolnshire,E06000012,00FC,NEL,UA,North East Lincolnshire Council,1996-04-01,
http://opendatacommunities.org/id/district-council/north-hertfordshire,E1935,North Hertfordshire,E07000099,26UF,NHE,NMD,North Hertfordshire District Council,,
http://opendatacommunities.org/id/district-council/north-kesteven,E2534,North Kesteven,E07000139,32UE,NKE,NMD,North Kesteven District Council,,
http://opendatacommunities.org/id/unitary-authority/north-lincolnshire,E2004,North Lincolnshire,E06000013,00FD,NLN,UA,North Lincolnshire Council,1996-04-01,
http://opendatacommunities.org/id/waste-authority/north-london,E6205,North London Waste Authority,,,,,,,
http://opendatacommunities.org/id/district-council/north-norfolk,E2635,North Norfolk,E07000147,33UF,NNO,NMD,North Norfolk District Council,,
http://opendatacommunities.org/id/unitary-authority/north-somerset,E0104,North Somerset,E06000024,00HC,NSM,UA,North Somerset  Council,1996-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,E4503,North Tyneside,E08000022,00CK,NTY,MD,North Tyneside Council,1974-04-01,
http://opendatacommunities.org/id/district-council/north-warwickshire,E3731,North Warwickshire,E07000218,44UB,NWA,NMD,North Warwickshire Borough Council,,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,E2437,North West Leicestershire,E07000134,31UH,NWL,NMD,North West Leicestershire District Council,,
http://opendatacommunities.org/id/national-park-authority/north-york-moors,E6404,North York Moors National Park Authority,,,,,,,
http://opendatacommunities.org/id/county-council/north-yorkshire,E2721,North Yorkshire,E10000023,36,NYK,CTY,North Yorkshire County Council,,
http://opendatacommunities.org/id/fire-authority/north-yorkshire,E6127,North Yorkshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/north-yorkshire,E6027,North Yorkshire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/northampton,E2835,Northampton,E07000154,34UF,NOR,NMD,Northampton Borough Council,,
http://opendatacommunities.org/id/county-council/northamptonshire,E2820,Northamptonshire,E10000021,34,NTH,CTY,Northamptonshire County Council,,
http://opendatacommunities.org/id/police-authority/northamptonshire,E6028,Northamptonshire Police Authority,,,,,,,
http://opendatacommunities.org/id/unitary-authority/northumberland,E2901,Northumberland,E06000057,00EM,NBL,UA,Northumberland County Council,2009-04-01,
http://opendatacommunities.org/id/national-park-authority/northumberland,E6405,Northumberland National Park Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/northumbria,E6045,Northumbria Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/norwich,E2636,Norwich,E07000148,33UG,NOW,NMD,Norwich City Council,,
http://opendatacommunities.org/id/unitary-authority/nottingham,E3001,Nottingham,E06000018,00FY,NGM,UA,Nottingham City Council,1905-06-20,
http://opendatacommunities.org/id/county-council/nottinghamshire,E3021,Nottinghamshire,E10000024,37,NTT,CTY,Nottinghamshire County Council,,
http://opendatacommunities.org/id/fire-authority/nottinghamshire,E6130,Nottinghamshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/nottinghamshire,E6030,Nottinghamshire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,E3732,Nuneaton and Bedworth,E07000219,44UC,NUN,NMD,Nuneaton and Bedworth Borough Council,,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,E2438,Oadby and Wigston,E07000135,31UJ,OAD,NMD,Oadby and Wigston Borough Council,,
http://opendatacommunities.org/id/metropolitan-district-council/oldham,E4204,Oldham,E08000004,00BP,OLD,MD,Oldham Metropolitan Borough Council,1905-06-07,
http://opendatacommunities.org/id/district-council/oxford,E3132,Oxford,E07000178,38UC,OXO,NMD,Oxford City Council,,
http://opendatacommunities.org/id/county-council/oxfordshire,E3120,Oxfordshire,E10000025,38,OXF,CTY,Oxfordshire County Council,,
http://opendatacommunities.org/id/national-park-authority/peak-district,E6406,Peak District National Park Authority,,,,,,,
http://opendatacommunities.org/id/district-council/pendle,E2338,Pendle,E07000122,30UJ,PEN,NMD,Pendle Borough Council,,
http://opendatacommunities.org/id/unitary-authority/peterborough,E0501,Peterborough,E06000031,00JA,PTE,UA,Peterborough City Council,1905-06-20,
http://opendatacommunities.org/id/unitary-authority/plymouth,E1101,Plymouth,E06000026,00HG,PLY,UA,Plymouth City Council,1998-04-01,
http://opendatacommunities.org/id/unitary-authority/poole,E1201,Poole,E06000029,00HP,POL,UA,Borough of Poole,1997-04-01,2019-03-31
http://opendatacommunities.org/id/unitary-authority/portsmouth,E1701,Portsmouth,E06000044,00MR,POR,UA,Portsmouth City Council,1905-06-20,
http://opendatacommunities.org/id/district-council/preston,E2339,Preston,E07000123,30UK,PRE,NMD,Preston City Council,,
http://opendatacommunities.org/id/district-council/purbeck,E1236,Purbeck,E07000051,19UG,PUR,NMD,Purbeck District Council,,2019-03-31
http://opendatacommunities.org/id/unitary-authority/reading,E0303,Reading,E06000038,00MC,RDG,UA,Reading Borough Council,1905-05-27,
http://opendatacommunities.org/id/london-borough-council/redbridge,E5046,Redbridge,E09000026,00BC,RDB,LBO,London Borough of Redbridge,,
http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,E0703,Redcar and Cleveland,E06000003,00EE,RCC,UA,Redcar and Cleveland Borough Council,1996-04-01,
http://opendatacommunities.org/id/district-council/redditch,E1835,Redditch,E07000236,47UD,RED,NMD,Redditch Borough Council,,
http://opendatacommunities.org/id/district-council/reigate-banstead,E3635,Reigate and Banstead,E07000211,43UF,REI,NMD,Reigate and Banstead Borough Council,,
http://opendatacommunities.org/id/district-council/ribble-valley,E2340,Ribble Valley,E07000124,30UL,RIB,NMD,Ribble Valley Borough Council,,
http://opendatacommunities.org/id/london-borough-council/richmond,E5047,Richmond upon Thames,E09000027,00BD,RIC,LBO,London Borough of Richmond upon Thames,,
http://opendatacommunities.org/id/district-council/richmondshire,E2734,Richmondshire,E07000166,36UE,RIH,NMD,Richmondshire District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,E4205,Rochdale,E08000005,00BQ,RCH,MD,Rochdale Metropolitan Borough Council,1905-05-27,
