opendatacommunities,billing-authority,name,statistical-geography,census-area,local-authority-eng,local-authority-type,official-name,start-date,end-date
http://opendatacommunities.org/id/district-council/rochford,E1540,Rochford,E07000075,22UL,ROC,NMD,Rochford District Council,,
http://opendatacommunities.org/id/district-council/rossendale,E2341,Rossendale,E07000125,30UM,ROS,NMD,Rossendale Borough Council,,
http://opendatacommunities.org/id/district-council/rother,E1436,Rother,E07000064,21UG,ROH,NMD,Rother District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,E4403,Rotherham,E08000018,00CF,ROT,MD,Rotherham Metropolitan Borough Council,1905-05-27,
http://opendatacommunities.org/id/district-council/rugby,E3733,Rugby,E07000220,44UD,RUG,NMD,Rugby Borough Council,,
http://opendatacommunities.org/id/district-council/runnymede,E3636,Runnymede,E07000212,43UG,RUN,NMD,Runnymede Borough Council,,
http://opendatacommunities.org/id/district-council/rushcliffe,E3038,Rushcliffe,E07000176,37UJ,RUS,NMD,Rushcliffe Borough Council,,
http://opendatacommunities.org/id/district-council/rushmoor,E1740,Rushmoor,E07000092,24UL,RUH,NMD,Rushmoor Borough Council,,
http://opendatacommunities.org/id/unitary-authority/rutland,E2402,Rutland,E06000017,00FP,RUT,UA,Rutland County Council,1997-04-01,
http://opendatacommunities.org/id/district-council/ryedale,E2755,Ryedale,E07000167,36UF,RYE,NMD,Ryedale District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/salford,E4206,Salford,E08000006,00BR,SLF,MD,Salford City Council,1905-05-27,
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,E4604,Sandwell,E08000028,00CS,SAW,MD,Sandwell Metropolitan Borough Council,1905-06-07,
http://opendatacommunities.org/id/district-council/scarborough,E2736,Scarborough,E07000168,36UG,SCE,NMD,Scarborough Borough Council,,
http://opendatacommunities.org/id/district-council/sedgemoor,E3332,Sedgemoor,E07000188,40UC,SEG,NMD,Sedgemoor District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,E4304,Sefton,E08000014,00CA,SFT,MD,Sefton Metropolitan Borough Council,1905-06-08,
http://opendatacommunities.org/id/district-council/selby,E2757,Selby,E07000169,36UH,SEL,NMD,Selby District Council,,
http://opendatacommunities.org/id/district-council/sevenoaks,E2239,Sevenoaks,E07000111,29UK,SEV,NMD,Sevenoaks District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,E4404,Sheffield,E08000019,00CG,SHF,MD,Sheffield City Council,1905-06-08,
http://opendatacommunities.org/id/unitary-authority/shropshire,E3202,Shropshire,E06000051,00GG,SHR,UA,Shropshire Council,2009-04-01,
http://opendatacommunities.org/id/fire-authority/shropshire,E6132,Shropshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/unitary-authority/slough,E0304,Slough,E06000039,00MD,SLG,UA,Slough Borough Council,1998-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,E4605,Solihull,E08000029,00CT,SOL,MD,Solihull Metropolitan Borough Council,1905-05-27,
http://opendatacommunities.org/id/county-council/somerset,E3320,Somerset,E10000027,40,SOM,CTY,Somerset County Council,,
http://opendatacommunities.org/id/district-council/south-bucks,E0434,South Bucks,E07000006,11UE,SBU,NMD,South Bucks District Council,,
http://opendatacommunities.org/id/district-council/south-cambridgeshire,E0536,South Cambridgeshire,E07000012,12UG,SCA,NMD,South Cambridgeshire District Council,,
http://opendatacommunities.org/id/district-council/south-derbyshire,E1039,South Derbyshire,E07000039,17UK,SDE,NMD,South Derbyshire District Council,,
http://opendatacommunities.org/id/national-park-authority/south-downs,E6410,South Downs National Park,,,,,,,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,E0103,South Gloucestershire,E06000025,00HD,SGC,UA,South Gloucestershire Council,1905-06-18,
http://opendatacommunities.org/id/district-council/south-hams,E1136,South Hams,E07000044,18UG,SHA,NMD,South Hams District Council,,
http://opendatacommunities.org/id/district-council/south-holland,E2535,South Holland,E07000140,32UF,SHO,NMD,South Holland District Council,,
http://opendatacommunities.org/id/district-council/south-kesteven,E2536,South Kesteven,E07000141,32UG,SKE,NMD,South Kesteven District Council,,
http://opendatacommunities.org/id/district-council/south-lakeland,E0936,South Lakeland,E07000031,16UG,SLA,NMD,South Lakeland District Council,,
http://opendatacommunities.org/id/district-council/south-norfolk,E2637,South Norfolk,E07000149,33UH,SNO,NMD,South Norfolk District Council,,
http://opendatacommunities.org/id/district-council/south-northamptonshire,E2836,South Northamptonshire,E07000155,34UG,SNR,NMD,South Northamptonshire Council,,
http://opendatacommunities.org/id/district-council/south-oxfordshire,E3133,South Oxfordshire,E07000179,38UD,SOX,NMD,South Oxfordshire District Council,,
http://opendatacommunities.org/id/district-council/south-ribble,E2342,South Ribble,E07000126,30UN,SRI,NMD,South Ribble Borough Council,,
http://opendatacommunities.org/id/district-council/south-somerset,E3334,South Somerset,E07000189,40UD,SSO,NMD,South Somerset District Council,,
http://opendatacommunities.org/id/district-council/south-staffordshire,E3435,South Staffordshire,E07000196,41UF,SST,NMD,South Staffordshire Council,,
http://opendatacommunities.org/id/metropolitan-district-council/south-tyneside,E4504,South Tyneside,E08000023,00CL,STY,MD,South Tyneside Council,1974-04-01,
http://opendatacommunities.org/id/fire-authority/south-yorkshire,E6144,South Yorkshire Fire & CD Authority,,,,,,,
http://opendatacommunities.org/id/transport-authority/south-yorkshire,E6344,South Yorkshire Integrated Transport Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/south-yorkshire,E6044,South Yorkshire Police Authority,,,,,,,
http://opendatacommunities.org/id/unitary-authority/southampton,E1702,Southampton,E06000045,00MS,STH,UA,Southampton City Council,1905-06-19,
http://opendatacommunities.org/id/unitary-authority/southend,E1501,Southend-on-Sea,E06000033,00KF,SOS,UA,Southend-on-Sea Borough Council,1905-06-20,
http://opendatacommunities.org/id/london-borough-council/southwark,E5019,Southwark,E09000028,00BE,SWK,LBO,London Borough of Southwark,,
http://opendatacommunities.org/id/district-council/spelthorne,E3637,Spelthorne,E07000213,43UH,SPE,NMD,Spelthorne Borough Council,,
http://opendatacommunities.org/id/district-council/st-albans,E1936,St Albans,E07000240,26UG,SAL,NMD,St Albans City and District Council,,
http://opendatacommunities.org/id/district-council/st-edmundsbury,E3535,St Edmundsbury,E07000204,42UF,SED,NMD,St Edmundsbury Borough Council,,2019-03-31
http://opendatacommunities.org/id/metropolitan-district-council/st-helens,E4303,St. Helens,E08000013,00BZ,SHN,MD,St Helens Council,1905-06-08,
http://opendatacommunities.org/id/district-council/stafford,E3436,Stafford,E07000197,41UG,STA,NMD,Stafford Borough Council,,
http://opendatacommunities.org/id/county-council/staffordshire,E3421,Staffordshire,E10000028,41,STS,CTY,Staffordshire County Council,,
http://opendatacommunities.org/id/fire-authority/staffordshire,E6134,Staffordshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,E3437,Staffordshire Moorlands,E07000198,41UH,STF,NMD,Staffordshire Moorlands District Council,,
http://opendatacommunities.org/id/police-authority/staffordshire,E6034,Staffordshire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/stevenage,E1937,Stevenage,E07000243,26UH,STV,NMD,Stevenage Borough Council,,
http://opendatacommunities.org/id/metropolitan-district-council/stockport,E4207,Stockport,E08000007,00BS,SKP,MD,Stockport Metropolitan Borough Council,1905-05-27,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,E0704,Stockton-on-Tees,E06000004,00EF,STT,UA,Stockton-on-Tees Borough Council,1905-06-18,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,E3401,Stoke-on-Trent,E06000021,00GL,STE,UA,Stoke-on-Trent City Council,1905-06-20,
http://opendatacommunities.org/id/district-council/stratford,E3734,Stratford-on-Avon,E07000221,44UE,STR,NMD,Stratford-on-Avon District Council,,
http://opendatacommunities.org/id/district-council/stroud,E1635,Stroud,E07000082,23UF,STO,NMD,Stroud District Council,,
http://opendatacommunities.org/id/county-council/suffolk,E3520,Suffolk,E10000029,42,SFK,CTY,Suffolk County Council,,
http://opendatacommunities.org/id/district-council/suffolk-coastal,E3536,Suffolk Coastal,E07000205,42UG,SUF,NMD,Suffolk Coastal District Council,,2019-03-31
http://opendatacommunities.org/id/police-authority/suffolk,E6035,Suffolk Police Authority,,,,,,,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,E4505,Sunderland,E08000024,00CM,SND,MD,Sunderland City Council,1905-05-27,
http://opendatacommunities.org/id/county-council/surrey,E3620,Surrey,E10000030,43,SRY,CTY,Surrey County Council,,
http://opendatacommunities.org/id/district-council/surrey-heath,E3638,Surrey Heath,E07000214,43UJ,SUR,NMD,Surrey Heath Borough Council,,
http://opendatacommunities.org/id/police-authority/surrey,E6073,Surrey Police Authority (new),,,,,,,
http://opendatacommunities.org/id/police-authority/sussex,E6053,Sussex Police Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/sutton,E5048,Sutton,E09000029,00BF,STN,LBO,London Borough of Sutton,,
http://opendatacommunities.org/id/district-council/swale,E2241,Swale,E07000113,29UM,SWL,NMD,Swale Borough Council,,
http://opendatacommunities.org/id/unitary-authority/swindon,E3901,Swindon,E06000030,00HX,SWD,UA,Swindon Borough Council,1905-06-20,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,E4208,Tameside,E08000008,00BT,TAM,MD,Tameside Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/tamworth,E3439,Tamworth,E07000199,41UK,TAW,NMD,Tamworth Borough Council,,
http://opendatacommunities.org/id/district-council/tandridge,E3639,Tandridge,E07000215,43UK,TAN,NMD,Tandridge District Council,,
http://opendatacommunities.org/id/district-council/taunton-deane,E3333,Taunton Deane,E07000190,40UE,TAU,NMD,Taunton Deane Borough Council,,2019-03-31
http://opendatacommunities.org/id/district-council/teignbridge,E1137,Teignbridge,E07000045,18UH,TEI,NMD,Teignbridge District Council,,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,E3201,Telford and Wrekin,E06000020,00GF,TFW,UA,Telford & Wrekin Council,1905-06-20,
http://opendatacommunities.org/id/district-council/tendring,E1542,Tendring,E07000076,22UN,TEN,NMD,Tendring District Council,,
http://opendatacommunities.org/id/district-council/test-valley,E1742,Test Valley,E07000093,24UN,TES,NMD,Test Valley Borough Council,,
http://opendatacommunities.org/id/district-council/tewkesbury,E1636,Tewkesbury,E07000083,23UG,TEW,NMD,Tewkesbury Borough Council,,
http://opendatacommunities.org/id/police-authority/thames-valley,E6054,Thames Valley Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/thanet,E2242,Thanet,E07000114,29UN,THA,NMD,Thanet District Council,,
http://opendatacommunities.org/id/national-park-authority/the-broads,E6408,The Broads Authority,,,,,,,
http://opendatacommunities.org/id/district-council/three-rivers,E1938,Three Rivers,E07000102,26UJ,THE,NMD,Three Rivers District Council,,
http://opendatacommunities.org/id/unitary-authority/thurrock,E1502,Thurrock,E06000034,00KG,THR,UA,Thurrock Council,1905-06-20,
http://opendatacommunities.org/id/district-council/tonbridge-and-malling,E2243,Tonbridge and Malling,E07000115,29UP,TON,NMD,Tonbridge and Malling Borough Council,,
http://opendatacommunities.org/id/unitary-authority/torbay,E1102,Torbay,E06000027,00HH,TOB,UA,Torbay Council,1905-06-20,
http://opendatacommunities.org/id/district-council/torridge,E1139,Torridge,E07000046,18UK,TOR,NMD,Torridge District Council,,
http://opendatacommunities.org/id/london-borough-council/tower-hamlets,E5020,Tower Hamlets,E09000030,00BG,TWH,LBO,London Borough of Tower Hamlets,,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,E4209,Trafford,E08000009,00BU,TRF,MD,Trafford Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/tunbridge-wells,E2244,Tunbridge Wells,E07000116,29UQ,TUN,NMD,Tunbridge Wells Borough Council,,
http://opendatacommunities.org/id/fire-authority/tyne-and-wear,E6145,Tyne and Wear Fire & CD Authority,,,,,,,
http://opendatacommunities.org/id/transport-authority/tyne-and-wear,E6345,Tyne and Wear Integrated Transport Authority,,,,,,,
http://opendatacommunities.org/id/district-council/uttlesford,E1544,Uttlesford,E07000077,22UQ,UTT,NMD,Uttlesford District Council,,
http://opendatacommunities.org/id/district-council/vale-of-white-horse,E3134,Vale of White Horse,E07000180,38UE,VAL,NMD,Vale of White Horse District Council,,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,E4705,Wakefield,E08000036,00DB,WKF,MD,Wakefield Metropolitan District Council,1974-04-01,
http://opendatacommunities.org/id/metropolitan-district-council/walsall,E4606,Walsall,E08000030,00CU,WLL,MD,Walsall Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/london-borough-council/waltham-forest,E5049,Waltham Forest,E09000031,00BH,WFT,LBO,London Borough of Waltham Forest,,
http://opendatacommunities.org/id/london-borough-council/wandsworth,E5021,Wandsworth,E09000032,00BJ,WND,LBO,London Borough of Wandsworth,,
http://opendatacommunities.org/id/unitary-authority/warrington,E0602,Warrington,E06000007,00EU,WRT,UA,Warrington Borough Council,1905-06-20,
http://opendatacommunities.org/id/district-council/warwick,E3735,Warwick,E07000222,44UF,WAW,NMD,Warwick District Council,,
http://opendatacommunities.org/id/county-council/warwickshire,E3720,Warwickshire,E10000031,44,WAR,CTY,Warwickshire County Council,,
http://opendatacommunities.org/id/police-authority/warwickshire,E6037,Warwickshire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/watford,E1939,Watford,E07000103,26UK,WAT,NMD,Watford Borough Council,,
http://opendatacommunities.org/id/district-council/waveney,E3537,Waveney,E07000206,42UH,WAV,NMD,Waveney District Council,,2019-03-31
http://opendatacommunities.org/id/district-council/waverley,E3640,Waverley,E07000216,43UL,WAE,NMD,Waverley Borough Council,,
http://opendatacommunities.org/id/district-council/wealden,E1437,Wealden,E07000065,21UH,WEA,NMD,Wealden District Council,,
http://opendatacommunities.org/id/district-council/wellingborough,E2837,Wellingborough,E07000156,34UH,WEL,NMD,Wellingborough Borough Council,,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,E1940,Welwyn Hatfield,E07000241,26UL,WEW,NMD,Welwyn Hatfield Borough Council,,
http://opendatacommunities.org/id/unitary-authority/west-berkshire,E0302,West Berkshire,E06000037,00MB,WBK,UA,West Berkshire Council,1905-06-20,
http://opendatacommunities.org/id/district-council/west-devon,E1140,West Devon,E07000047,18UL,WDE,NMD,West Devon Borough Council,,
http://opendatacommunities.org/id/district-council/west-dorset,E1237,West Dorset,E07000052,19UH,WDO,NMD,West Dorset District Council,,2019-03-31
http://opendatacommunities.org/id/district-council/west-lancashire,E2343,West Lancashire,E07000127,30UP,WLA,NMD,West Lancashire Borough Council,,
http://opendatacommunities.org/id/district-council/west-lindsey,E2537,West Lindsey,E07000142,32UH,WLI,NMD,West Lindsey District Council,,
http://opendatacommunities.org/id/waste-authority/west-london,E6207,West London Waste Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/west-mercia,E6055,West Mercia Police Authority,,,,,,,
http://opendatacommunities.org/id/fire-authority/west-midlands,E6146,West Midlands Fire & CD Authority,,,,,,,
http://opendatacommunities.org/id/transport-authority/west-midlands,E6346,West Midlands Integrated Transport Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/west-midlands,E6046,West Midlands Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/west-oxfordshire,E3135,West Oxfordshire,E07000181,38UF,WOX,NMD,West Oxfordshire District Council,,
http://opendatacommunities.org/id/district-council/west-somerset,E3335,West Somerset,E07000191,40UF,WSO,NMD,West Somerset District Council,,2019-03-31
http://opendatacommunities.org/id/county-council/west-sussex,E3820,West Sussex,E10000032,45,WSX,CTY,West Sussex County Council,,
http://opendatacommunities.org/id/fire-authority/west-yorkshire,E6147,West Yorkshire Fire & CD Authority,,,,,,,
http://opendatacommunities.org/id/transport-authority/west-yorkshire,E6347,West Yorkshire Integrated Transport Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/west-yorkshire,E6047,West Yorkshire Police Authority,,,,,,,
http://opendatacommunities.org/id/waste-authority/western-riverside,E6206,Western Riverside Waste Authority,,,,,,,
http://opendatacommunities.org/id/london-borough-council/westminster,E5022,Westminster,E09000033,00BK,WSM,LBO,City of Westminster,,
http://opendatacommunities.org/id/district-council/weymouth-and-portland,E1238,Weymouth and Portland,E07000053,19UJ,WEY,NMD,Weymouth and Portland Borough Council,,2019-03-31
http://opendatacommunities.org/id/metropolitan-district-council/wigan,E4210,Wigan,E08000010,00BW,WGN,MD,Wigan Metropolitan Borough Council,1974-04-01,
http://opendatacommunities.org/id/unitary-authority/wiltshire,E3902,Wiltshire,E06000054,00HY,WIL,UA,Wiltshire Council,2009-04-01,
http://opendatacommunities.org/id/fire-authority/wiltshire,E6139,Wiltshire Combined Fire Authority,,,,,,,
http://opendatacommunities.org/id/police-authority/wiltshire,E6039,Wiltshire Police Authority,,,,,,,
http://opendatacommunities.org/id/district-council/winchester,E1743,Winchester,E07000094,24UP,WIN,NMD,Winchester City Council,,
http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,E0305,Windsor and Maidenhead,E06000040,00ME,WNM,UA,Royal Borough of Windsor and Maidenhead,1905-06-20,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,E4305,Wirral,E08000015,00CB,WRL,MD,Wirral Borough Council,1974-04-01,
http://opendatacommunities.org/id/district-council/woking,E3641,Woking,E07000217,43UM,WOI,NMD,Woking Borough Council,,
http://opendatacommunities.org/id/unitary-authority/wokingham,E0306,Wokingham,E06000041,00MF,WOK,UA,Wokingham Borough Council,1905-06-20,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,E4607,Wolverhampton,E08000031,00CW,WLV,MD,City of Wolverhampton Council,1974-04-01,
http://opendatacommunities.org/id/district-council/worcester,E1837,Worcester,E07000237,47UE,WOC,NMD,Worcester City Council,,
http://opendatacommunities.org/id/county-council/worcestershire,E1821,Worcestershire,E10000034,47,WOR,CTY,Worcestershire County Council,,
http://opendatacommunities.org/id/district-council/worthing,E3837,Worthing,E07000229,45UH,WOT,NMD,Worthing Borough Council,1905-06-25,
http://opendatacommunities.org/id/district-council/wychavon,E1838,Wychavon,E07000238,47UF,WYC,NMD,Wychavon District Council,,
http://opendatacommunities.org/id/district-council/wycombe,E0435,Wycombe,E07000007,11UF,WYO,NMD,Wycombe District Council,,
http://opendatacommunities.org/id/district-council/wyre,E2344,Wyre,E07000128,30UQ,WYR,NMD,Wyre Borough Council,,
http://opendatacommunities.org/id/district-council/wyre-forest,E1839,Wyre Forest,E07000239,47UG,WYE,NMD,Wyre Forest District Council,,
http://opendatacommunities.org/id/unitary-authority/york,E2701,York,E06000014,00FF,YOR,UA,City of York Council,1905-06-18,
http://opendatacommunities.org/id/national-park-authority/yorkshire-dales,E6407,Yorkshire Dales National Park Authority,,,,,,,
