organisation,statistical-geography
local-authority-eng:ADU,E07000223
local-authority-eng:ALL,E07000026
local-authority-eng:AMB,E07000032
local-authority-eng:ARU,E07000224
local-authority-eng:ASH,E07000170
local-authority-eng:ASF,E07000105
local-authority-eng:AYL,E08000016
local-authority-eng:BAB,E07000200
local-authority-eng:BNS,E08000016
local-authority-eng:BAR,E07000027
local-authority-eng:BAI,E07000066
local-authority-eng:BAN,E07000084
local-authority-eng:BAE,E07000171
local-authority-eng:BAS,E06000022
local-authority-eng:BDF,E06000055
local-authority-eng:BIR,E08000025
local-authority-eng:BLA,E07000129
local-authority-eng:BBD,E06000008
local-authority-eng:BPL,E06000009
local-authority-eng:BOS,E07000033
local-authority-eng:BOL,E08000001
local-authority-eng:BRX,E07000095
local-authority-eng:POL,E06000029
local-authority-eng:BOT,E07000136
local-authority-eng:BMH,E06000028
local-authority-eng:BRC,E06000036
local-authority-eng:BRD,E08000032
local-authority-eng:BRA,E07000067
local-authority-eng:BRE,E07000143
local-authority-eng:BRW,E07000068
local-authority-eng:BNH,E06000043
local-authority-eng:BST,E06000023
local-authority-eng:BRO,E07000144
local-authority-eng:BRM,E07000234
local-authority-eng:BRT,E07000172
local-authority-eng:BKM,E07000006
local-authority-eng:BUN,E07000117
local-authority-eng:BUR,E08000002
local-authority-eng:CLD,E08000033
local-authority-eng:CAB,E07000008
local-authority-eng:CAM,E07000008
local-authority-eng:CAN,E07000192
local-authority-eng:CAT,E07000106
local-authority-eng:CAR,E07000028
local-authority-eng:CAS,E07000069
local-authority-eng:CBF,E06000056
local-authority-eng:CHA,E07000130
local-authority-eng:CHL,E07000070
local-authority-eng:CHT,E07000078
local-authority-eng:CHR,E07000177
local-authority-eng:CHE,E06000049
local-authority-eng:CHW,E06000050
local-authority-eng:CHS,E07000034
local-authority-eng:CHI,E07000225
local-authority-eng:CHN,E07000005
local-authority-eng:CHO,E07000118
local-authority-eng:CHC,E07000048
local-authority-eng:LIC,E07000138
local-authority-eng:LND,E09000001
local-authority-eng:YOR,E06000014
local-authority-eng:COL,E07000071
local-authority-eng:COP,E07000029
local-authority-eng:COR,E07000150
local-authority-eng:CON,E06000052
local-authority-eng:COT,E07000079
local-authority-eng:COV,E08000026
local-authority-eng:CRA,E07000163
local-authority-eng:CRW,E07000226
local-authority-eng:CMA,
local-authority-eng:DAC,E07000096
local-authority-eng:DAL,E06000005
local-authority-eng:DAR,E07000107
local-authority-eng:DAV,E07000151
local-authority-eng:DER,E06000015
local-authority-eng:DBY,E06000015
local-authority-eng:DEB,E07000035
local-authority-eng:DEV,
local-authority-eng:DNC,E08000017
local-authority-eng:DOR,
local-authority-eng:DOV,E07000108
local-authority-eng:DUD,E08000027
local-authority-eng:DUR,E06000047
local-authority-eng:ECA,E07000009
local-authority-eng:EDE,E07000040
local-authority-eng:EDO,E07000049
local-authority-eng:EHA,E07000085
local-authority-eng:EHE,E07000242
local-authority-eng:ELI,E07000137
local-authority-eng:ENO,E07000152
local-authority-eng:ERY,E06000011
local-authority-eng:EST,E07000193
local-authority-eng:ESX,
local-authority-eng:EAS,E07000061
local-authority-eng:EAT,E07000086
local-authority-eng:EDN,E07000030
local-authority-eng:ELM,E07000207
local-authority-eng:EPP,E07000072
local-authority-eng:EPS,E07000208
local-authority-eng:ERE,E07000036
local-authority-eng:ESS,
local-authority-eng:EXE,E07000041
local-authority-eng:FAR,E07000087
local-authority-eng:FEN,E07000010
local-authority-eng:FOR,E07000204
local-authority-eng:FOE,E07000080
local-authority-eng:FYL,E07000119
local-authority-eng:GAT,E08000037
local-authority-eng:GED,E07000173
local-authority-eng:GLO,E07000081
local-authority-eng:GLS,E07000081
local-authority-eng:GOS,E07000088
local-authority-eng:GRA,E07000109
local-authority-eng:GRY,E07000145
local-authority-eng:GRT,E07000209
local-authority-eng:HAL,E06000006
local-authority-eng:HAE,E07000164
local-authority-eng:HAM,
local-authority-eng:HAO,E07000131
local-authority-eng:HAR,E07000073
local-authority-eng:HAG,E07000165
local-authority-eng:HAT,E07000089
local-authority-eng:HPL,E06000001
local-authority-eng:HAS,E07000062
local-authority-eng:HAA,E07000090
local-authority-eng:HEF,E06000019
local-authority-eng:HRT,
local-authority-eng:HER,E07000098
local-authority-eng:HIG,E07000037
local-authority-eng:HIN,E07000132
local-authority-eng:HOR,E07000227
local-authority-eng:HUN,E07000011
local-authority-eng:HYN,E07000120
local-authority-eng:IPS,E07000202
local-authority-eng:IOW,E06000046
local-authority-eng:KEN,
local-authority-eng:KET,E07000153
local-authority-eng:KIN,E07000146
local-authority-eng:KHL,E06000010
local-authority-eng:KIR,E08000034
local-authority-eng:KWL,E08000011
local-authority-eng:LAN,E07000121
local-authority-eng:LAC,E07000121
local-authority-eng:LDS,E08000035
local-authority-eng:LCE,E06000016
local-authority-eng:LEC,E06000016
local-authority-eng:LEE,E07000063
local-authority-eng:LIF,E07000194
local-authority-eng:LIN,
local-authority-eng:LIV,E08000012
local-authority-eng:BDG,E09000002
local-authority-eng:BNE,E09000003
local-authority-eng:BEX,E09000004
local-authority-eng:BEN,E09000005
local-authority-eng:BRY,E09000006
local-authority-eng:CMD,E09000007
local-authority-eng:CRY,E09000008
local-authority-eng:EAL,E09000009
local-authority-eng:ENF,E09000010
local-authority-eng:HCK,E09000012
local-authority-eng:HMF,E09000013
local-authority-eng:HRY,E09000014
local-authority-eng:HRW,E09000015
local-authority-eng:HAV,E09000016
local-authority-eng:HIL,E09000017
local-authority-eng:HNS,E09000018
local-authority-eng:ISL,E09000019
local-authority-eng:LBH,E09000022
local-authority-eng:LEW,E09000023
local-authority-eng:MRT,E09000024
local-authority-eng:NWM,E09000025
local-authority-eng:RDB,E09000026
local-authority-eng:RIC,E09000027
local-authority-eng:SWK,E09000028
local-authority-eng:STN,E09000029
local-authority-eng:TWH,E09000030
local-authority-eng:WFT,E09000031
local-authority-eng:WND,E09000032
local-authority-eng:LUT,E06000032
local-authority-eng:MAI,E07000110
local-authority-eng:MAL,E07000074
local-authority-eng:MAV,E07000235
local-authority-eng:MAN,E08000003
local-authority-eng:MAS,E07000174
local-authority-eng:MDW,E06000035
local-authority-eng:MEL,E07000133
local-authority-eng:MEN,E07000187
local-authority-eng:MDE,E07000042
local-authority-eng:MSU,E07000200
local-authority-eng:MSS,E07000228
local-authority-eng:MDB,E06000002
local-authority-eng:HMF,E09000013
local-authority-eng:MOL,E07000210
local-authority-eng:NEW,E07000091
local-authority-eng:NEA,E07000175
local-authority-eng:NEC,E07000195
local-authority-eng:NET,E08000021
local-authority-eng:NFK,
local-authority-eng:NDE	,
local-authority-eng:NDO,
local-authority-eng:NED,E07000038
local-authority-eng:NEL,E06000012
local-authority-eng:NHE,
local-authority-eng:NKE,E07000139
local-authority-eng:NLN,E06000013
local-authority-eng:NNO,
local-authority-eng:NSM,E06000024
local-authority-eng:NTY,E08000022
local-authority-eng:NWA,E07000218
local-authority-eng:NWL,E07000134
local-authority-eng:NYK,
local-authority-eng:NOR,E07000154
local-authority-eng:NTH,
local-authority-eng:NBL,E06000057
local-authority-eng:NOW,E07000148
local-authority-eng:NGM,E06000018
local-authority-eng:NTT,
local-authority-eng:NUN,E07000219
local-authority-eng:OAD,E07000135
local-authority-eng:OLD,E08000004
local-authority-eng:OXO,E07000178
local-authority-eng:OXF,
local-authority-eng:PEN,E07000122
local-authority-eng:PTE,E06000031
local-authority-eng:PLY,E06000026
local-authority-eng:POR,E06000044
local-authority-eng:PRE,E07000123
local-authority-eng:PUR,E07000051
local-authority-eng:RDG,E06000038
local-authority-eng:RCC,E06000003
local-authority-eng:RED,E07000236
local-authority-eng:REI,E07000211
local-authority-eng:RIB,E07000124
local-authority-eng:RIH,E07000166
local-authority-eng:RCH,E08000005
local-authority-eng:ROC,E07000075
local-authority-eng:ROS,E07000125
local-authority-eng:ROH,E07000064
local-authority-eng:ROT,E08000018
local-authority-eng:GRE,E09000011
local-authority-eng:KEC,E09000020
local-authority-eng:KTT,E09000021
local-authority-eng:WNM,E06000040
local-authority-eng:RUG,E07000220
local-authority-eng:RUN,E07000212
local-authority-eng:RUS,E07000176
local-authority-eng:RUH,E07000092
local-authority-eng:RUT,E06000017
local-authority-eng:RYE,E07000167
local-authority-eng:SLF,E08000006
local-authority-eng:SAW,E08000028
local-authority-eng:SCE,E07000168
local-authority-eng:SEG,E07000188
local-authority-eng:SFT,E08000014
local-authority-eng:SEL,E07000169
local-authority-eng:SEV,E07000111
local-authority-eng:SHF,E08000019
local-authority-eng:SHE,
local-authority-eng:SHR,E06000051
local-authority-eng:SLG,E06000039
local-authority-eng:SOL,E08000029
local-authority-eng:SOM,
local-authority-eng:SBU,E07000006
local-authority-eng:SCA,E07000012
local-authority-eng:SDE,E07000039
local-authority-eng:SGC,E06000025
local-authority-eng:SHA,E07000044
local-authority-eng:SHO,E07000140
local-authority-eng:SKE,E07000141
local-authority-eng:SLA,E07000031
local-authority-eng:SNO,E07000149
local-authority-eng:SNR,E07000155
local-authority-eng:SOX,E07000179
local-authority-eng:SRI,E07000126
local-authority-eng:SSO,E07000189
local-authority-eng:SST,E07000196
local-authority-eng:STY,E08000023
local-authority-eng:STH,E06000045
local-authority-eng:SOS,E06000033
local-authority-eng:SPE,E07000213
local-authority-eng:SAL,E07000240
local-authority-eng:SED,E07000204
local-authority-eng:SHN,E08000013
local-authority-eng:STA,E07000197
local-authority-eng:STS,
local-authority-eng:STF,E07000198
local-authority-eng:STV,E07000243
local-authority-eng:SKP,E08000007
local-authority-eng:STT,E06000004
local-authority-eng:STE,E07000195
local-authority-eng:STR,E07000221
local-authority-eng:STO,E07000082
local-authority-eng:SUF,E07000205
local-authority-eng:SFK,
local-authority-eng:SND,E08000024
local-authority-eng:SRY,
local-authority-eng:SUR,E07000214
local-authority-eng:SWL,E07000113
local-authority-eng:SWD,E06000030
local-authority-eng:TAM,E08000008
local-authority-eng:TAW,E07000199
local-authority-eng:TAN,E07000215
local-authority-eng:TAU,E07000190
local-authority-eng:TEI,E07000045
local-authority-eng:TFW,E06000020
local-authority-eng:TEN,E07000076
local-authority-eng:TES,E07000093
local-authority-eng:TEW,E07000083
local-authority-eng:THA,E07000114
local-authority-eng:THE,E07000102
local-authority-eng:THR,E06000034
local-authority-eng:TON,E07000115
local-authority-eng:TOB,E06000027
local-authority-eng:TOR,E07000046
local-authority-eng:TRF,E08000009
local-authority-eng:TUN,E07000116
local-authority-eng:UTT,E07000077
local-authority-eng:VAL,E07000180
local-authority-eng:WKF,E08000036
local-authority-eng:WLL,E08000030
local-authority-eng:WRT,E06000007
local-authority-eng:WAW,E07000222
local-authority-eng:WAR,
local-authority-eng:WAT,E07000103
local-authority-eng:WAV,E07000206
local-authority-eng:WAE,E07000216
local-authority-eng:WEA,E07000065
local-authority-eng:WEL,E07000156
local-authority-eng:WEW,E07000241
local-authority-eng:WBK,E06000037
local-authority-eng:WDE,E06000026
local-authority-eng:WDO,E07000052
local-authority-eng:WLA,E07000127
local-authority-eng:WLI,E07000142
local-authority-eng:WOX,E07000181
local-authority-eng:WSO,E07000191
local-authority-eng:WSX,
local-authority-eng:WSM,E09000033
local-authority-eng:WEY,E07000053
local-authority-eng:WGN,E08000010
local-authority-eng:WIL,E06000054
local-authority-eng:WIN,E07000094
local-authority-eng:WRL,E08000015
local-authority-eng:WOI,E07000217
local-authority-eng:WOK,E06000041
local-authority-eng:WLV,E08000031
local-authority-eng:WOC,E07000237
local-authority-eng:WOR,
local-authority-eng:WYC,E07000238
local-authority-eng:WYO,E07000007
local-authority-eng:WYR,E07000128
local-authority-eng:WYE,E07000239
development-corporation:DC1,E51000001
development-corporation:DC2,E51000002
